method,harmonics_considered,normed_column,correlation,p_value,final_ranking_correlate
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,27,normed_values_only_modulations,0.09542503752464361,0.7564847334201837,"[0.8421052631578947, 0.8421052631578947, 0.34210526315789475, 0.0, 0.5, 0.4473684210526316, 0.4473684210526316, 0.5, 0.7368421052631579, 0.34210526315789475, 0.7368421052631579, 1.0, 0.6842105263157895]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,28,normed_values_only_modulations,0.0871596473822524,0.7770756731518369,"[0.825, 0.825, 0.325, 0.0, 0.5, 0.4, 0.4, 0.5, 0.725, 0.325, 0.725, 1.0, 0.65]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,29,normed_values_only_modulations,0.057321108300177344,0.8524443702565252,"[0.782608695652174, 0.782608695652174, 0.2826086956521739, 0.0, 0.5, 0.34782608695652173, 0.34782608695652173, 0.5, 0.6739130434782609, 0.2826086956521739, 0.6739130434782609, 1.0, 0.5652173913043478]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,30,normed_values_only_modulations,0.05528799509509833,0.8576292058703631,"[0.7708333333333334, 0.7708333333333334, 0.2708333333333333, 0.0, 0.5, 0.3333333333333333, 0.3333333333333333, 0.5, 0.6875, 0.2708333333333333, 0.6875, 1.0, 0.5416666666666666]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,31,normed_values_only_modulations,0.06241808865498502,0.8394704640870517,"[0.78, 0.78, 0.28, 0.0, 0.5, 0.34, 0.34, 0.5, 0.7, 0.28, 0.7, 1.0, 0.56]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,32,normed_values_only_modulations,0.09299093028600251,0.7625339061915161,"[0.8333333333333334, 0.8333333333333334, 0.3333333333333333, 0.0, 0.5, 0.35185185185185186, 0.35185185185185186, 0.5, 0.7222222222222222, 0.3333333333333333, 0.7222222222222222, 1.0, 0.6666666666666666]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,2,normed_values_only_modulations,-0.025652442910907458,0.9337051681430276,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,2,normed_values_weighted_modulations_only,0.09112504060518964,0.7671794024967995,"[0.25609756097560976, 0.25609756097560976, 0.08536585365853656, 0.37804878048780494, 0.25609756097560976, 0.45121951219512196, 0.45121951219512196, 0.25609756097560976, 0.8292682926829268, 0.08536585365853656, 0.8292682926829268, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,2,normed_values_normed_weighted_modulations,0.07324631615946786,0.8120354403318875,"[0.25609756097560976, 0.25609756097560976, 0.12804878048780485, 0.5670731707317074, 0.25609756097560976, 0.45121951219512196, 0.45121951219512196, 0.25609756097560976, 0.8719512195121949, 0.12804878048780485, 0.8719512195121949, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,3,normed_values_only_modulations,0.16682865347363843,0.5859302019937321,"[0.6666666666666686, 0.6666666666666686, 0.0, 0.0, 1.0, 0.6666666666666686, 0.6666666666666686, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,3,normed_values_weighted_modulations_only,0.22081339608388634,0.4684782161597629,"[0.11507936507936503, 0.11507936507936503, 0.023809523809523836, 0.22619047619047616, 0.1904761904761904, 0.18650793650793643, 0.18650793650793643, 0.1904761904761905, 0.8293650793650794, 0.023809523809523836, 0.8293650793650794, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,3,normed_values_normed_weighted_modulations,0.20996271096816238,0.4911448953320357,"[0.11507936507936496, 0.11507936507936496, 0.08616780045351484, 0.3633786848072563, 0.1904761904761904, 0.18650793650793637, 0.18650793650793637, 0.1904761904761904, 0.8917233560090703, 0.08616780045351484, 0.8917233560090703, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,4,normed_values_only_modulations,0.17851558524499583,0.5595482927586383,"[0.7083333333333346, 0.7083333333333346, 0.12500000000000167, 0.0, 0.7500000000000011, 0.5833333333333351, 0.5833333333333351, 0.7500000000000011, 0.12500000000000167, 0.12500000000000167, 0.12500000000000167, 0.7500000000000011, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,4,normed_values_weighted_modulations_only,0.205615930470197,0.5003639947565048,"[0.13685847589424588, 0.13685847589424577, 0.015552099533437062, 0.21772939346811823, 0.17884914463452573, 0.22239502332814934, 0.22239502332814934, 0.17884914463452573, 0.8195956454121305, 0.015552099533437112, 0.8195956454121307, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,4,normed_values_normed_weighted_modulations,0.1854131109700302,0.5442140789619899,"[0.15048567081775824, 0.15048567081775824, 0.0805813094774354, 0.35658011022575725, 0.19289151401251534, 0.24300751051541006, 0.24300751051541006, 0.19289151401251534, 0.8711060817869701, 0.0805813094774354, 0.8711060817869705, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,5,normed_values_only_modulations,0.17173440762542824,0.5747959660647585,"[0.7756410256410249, 0.7756410256410249, 0.13461538461538508, 0.0, 0.7692307692307688, 0.5641025641025645, 0.5641025641025632, 0.7692307692307688, 0.2115384615384617, 0.13461538461538508, 0.21153846153846306, 0.8846153846153858, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,5,normed_values_weighted_modulations_only,0.11242562314260846,0.7146075926248076,"[0.22391917293233085, 0.22391917293233085, 0.05122180451127818, 0.37593984962406024, 0.2789003759398496, 0.4046052631578947, 0.4046052631578947, 0.27890037593984973, 0.7875939849624062, 0.05122180451127818, 0.7875939849624062, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,5,normed_values_normed_weighted_modulations,0.10045545883413948,0.744024015304467,"[0.22751032342408786, 0.227510323424088, 0.10215431181500233, 0.4941999052315459, 0.284220596317105, 0.4148382903950708, 0.4148382903950709, 0.284220596317105, 0.8344277297034967, 0.10215431181500233, 0.8344277297034967, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,6,normed_values_only_modulations,0.20482991359528196,0.502039394939337,"[0.6874999999999979, 0.6874999999999979, 0.11931818181818017, 0.0, 0.7386363636363613, 0.5568181818181795, 0.5568181818181795, 0.7386363636363613, 0.13068181818181832, 0.1193181818181822, 0.13068181818181832, 0.7840909090909078, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,6,normed_values_weighted_modulations_only,0.14432498829561224,0.638059071920693,"[0.19786944696282865, 0.19786944696282865, 0.0519038984587489, 0.3254759746146873, 0.256572982774252, 0.34950135992747056, 0.34950135992747056, 0.256572982774252, 0.8053037171350861, 0.0519038984587489, 0.8053037171350861, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,6,normed_values_normed_weighted_modulations,0.12706852371994054,0.6791141443030871,"[0.20982763797546625, 0.2098276379754664, 0.12066855231270533, 0.45062801095775723, 0.26698505618668705, 0.36009776184551956, 0.36009776184551956, 0.26698505618668705, 0.8651474522492325, 0.12066855231270533, 0.8651474522492325, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,7,normed_values_only_modulations,0.14954274868266948,0.6258240518365238,"[0.697088906372935, 0.697088906372935, 0.14634146341463194, 0.030684500393388294, 0.7466561762391822, 0.5704169944925253, 0.5704169944925269, 0.7466561762391806, 0.0, 0.1463414634146336, 0.0, 0.7435090479937074, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,7,normed_values_weighted_modulations_only,0.17760619985385168,0.5615832750354525,"[0.16454936833933237, 0.16454936833933237, 0.03292398899004887, 0.2612040369821441, 0.22852706613028437, 0.29663349565953845, 0.29663349565953845, 0.22852706613028437, 0.796986378714094, 0.03292398899004887, 0.796986378714094, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,7,normed_values_normed_weighted_modulations,0.16389789129400215,0.5926224749294391,"[0.17486868895337426, 0.17486868895337426, 0.11715117650576257, 0.3904600747420845, 0.23682673792839062, 0.3050950346961492, 0.305095034696149, 0.23682673792839062, 0.8838214573286589, 0.11715117650576273, 0.8838214573286585, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,8,normed_values_only_modulations,0.1071631879465832,0.7274978014022223,"[0.8236775818639814, 0.8236775818639814, 0.14357682619647483, 0.0, 0.7934508816120929, 0.670025188916878, 0.670025188916878, 0.7934508816120929, 0.11047139258726184, 0.14357682619647483, 0.11047139258726184, 0.9291111910759277, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,8,normed_values_weighted_modulations_only,0.1724217461162111,0.5732428396494078,"[0.1774096058769739, 0.1774096058769739, 0.020628303085721344, 0.21610898439316198, 0.2220603505726637, 0.2893231870805757, 0.2893231870805757, 0.222060350572664, 0.7815972598918213, 0.0206283030857212, 0.7815972598918213, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,8,normed_values_normed_weighted_modulations,0.16509140071942913,0.5898935254231699,"[0.1795759442514557, 0.1795759442514557, 0.10479090802160991, 0.3490214095950231, 0.22926099244505696, 0.29444966077473245, 0.29444966077473245, 0.22926099244505696, 0.8716203962687062, 0.10479090802160991, 0.8716203962687062, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,9,normed_values_only_modulations,0.1559612409350214,0.6108938455706495,"[0.7933225508317951, 0.7933225508317951, 0.170633086876154, 0.0, 0.7965573012939018, 0.6129852125693169, 0.6129852125693169, 0.7965573012938995, 0.17109519408502802, 0.1706330868761563, 0.17109519408502802, 1.0, 0.9954944547134956]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,9,normed_values_weighted_modulations_only,0.2333499113538146,0.4429234734954845,"[0.17196529516431236, 0.17196529516431264, 0.0, 0.13008539741025915, 0.21751407981272408, 0.2160181817227497, 0.21601818172274995, 0.21751407981272383, 0.7639577789325064, 0.0, 0.7639577789325064, 1.0, 0.071262485500286]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,9,normed_values_normed_weighted_modulations,0.2221508296607248,0.46571921269073824,"[0.11556215486224776, 0.11556215486224776, 0.01836476997505561, 0.21632418746737275, 0.1708732747529216, 0.17591596470966142, 0.1759159647096612, 0.17087327475292183, 0.8481084804907264, 0.01836476997505538, 0.8481084804907264, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,10,normed_values_only_modulations,0.13508186972052316,0.6599400162066172,"[0.8195845098830173, 0.8195845098830173, 0.16165792658330008, 0.0, 0.8097014925373145, 0.5986284792254936, 0.5986284792254953, 0.8097014925373127, 0.16206131504638777, 0.16165792658329828, 0.16206131504638777, 1.0, 0.9960669624848724]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,10,normed_values_weighted_modulations_only,0.22685441245104637,0.45607789958184225,"[0.17497085508642082, 0.17497085508642107, 0.0, 0.18835217192964673, 0.23417811343707218, 0.24923209488570078, 0.24923209488570122, 0.23417811343707243, 0.743671752242891, 0.0, 0.743671752242891, 1.0, 0.0766232449693346]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,10,normed_values_normed_weighted_modulations,0.2151440127283898,0.480258995530564,"[0.11191240620162307, 0.11191240620162307, 0.021075427975640514, 0.29071436705802717, 0.18358045789556168, 0.21312862016577228, 0.21312862016577203, 0.18358045789556168, 0.8352398492563237, 0.021075427975640514, 0.8352398492563237, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,11,normed_values_only_modulations,0.130048236334111,0.6719628756017486,"[0.7839016449623016, 0.7839016449623046, 0.1690627141878015, 0.0, 0.7530757368060296, 0.6151987662782694, 0.6151987662782725, 0.7530757368060327, 0.16943968471555845, 0.1690627141878015, 0.16943968471555845, 1.0, 0.927236120630571]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,11,normed_values_weighted_modulations_only,0.2161090864802954,0.47824390892642027,"[0.20402421293927797, 0.20402421293927797, 4.1152428857953583e-16, 0.1704278173926276, 0.23617728269558114, 0.27732126087837894, 0.27732126087837894, 0.23617728269558114, 0.7216877166999689, 0.0, 0.7216877166999689, 1.0, 0.09308623963528903]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,11,normed_values_normed_weighted_modulations,0.2055078607326982,0.5005941955097243,"[0.1282317607903975, 0.1282317607903975, 0.003533682518117062, 0.2642193683223915, 0.1745473586400223, 0.2244359920043492, 0.2244359920043492, 0.1745473586400223, 0.8145865114053827, 0.003533682518117062, 0.8145865114053827, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,12,normed_values_only_modulations,0.14173396531422333,0.6441664494218197,"[0.798581729336749, 0.7985817293367518, 0.18765270246111904, 0.0, 0.7679518503068937, 0.6309516715332826, 0.6309516715332826, 0.7679518503068937, 0.12116594447802662, 0.18765270246111904, 0.12116594447802662, 0.9936407671941925, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,12,normed_values_weighted_modulations_only,0.23881009979414367,0.4320113514069288,"[0.19679652285898253, 0.19679652285898253, 0.0, 0.12256866576370547, 0.21401616078631636, 0.24915624930612618, 0.2491562493061258, 0.21401616078631636, 0.7189940123306022, 0.0, 0.7189940123306022, 1.0, 0.10963254287215704]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,12,normed_values_normed_weighted_modulations,0.22368157148690718,0.4625709444880745,"[0.11195296543958017, 0.11195296543958017, 0.0, 0.20635866576853146, 0.1432979513540369, 0.18571058494866802, 0.18571058494866802, 0.1432979513540369, 0.8225180121510569, 0.0, 0.8225180121510569, 1.0, 0.00041837619778618937]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,13,normed_values_only_modulations,0.1080456926065882,0.7253314154639063,"[0.794111170738867, 0.794111170738867, 0.18669577731198675, 0.0, 0.746514182716026, 0.6734594179635693, 0.6734594179635669, 0.7465141827160235, 0.15229604298973903, 0.1866957773119844, 0.15229604298973903, 1.0, 0.9163421900606676]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,13,normed_values_weighted_modulations_only,0.22275995738514923,0.4644652045116282,"[0.21200106977776173, 0.21200106977776173, 0.0, 0.14143878098613752, 0.214281007343681, 0.2830394657560702, 0.2830394657560702, 0.21428100734368064, 0.708389307970861, 0.0, 0.708389307970861, 1.0, 0.10877252816316132]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,13,normed_values_normed_weighted_modulations,0.211642494421397,0.48760330788973605,"[0.12612761322426583, 0.12612761322426616, 0.0, 0.23797268029411367, 0.1423497757873073, 0.21516296514961158, 0.21516296514961125, 0.1423497757873073, 0.8140948865525691, 0.0, 0.8140948865525691, 1.0, 0.003115174466006225]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,14,normed_values_only_modulations,0.07682247464804183,0.8030164062307189,"[0.8095970072748552, 0.8095970072748573, 0.17120994077600332, 0.0, 0.7774858557879994, 0.7477914333363029, 0.7477914333363007, 0.7774858557879972, 0.10067658786979013, 0.17120994077600332, 0.10067658786979013, 1.0, 0.9163421900606696]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,14,normed_values_weighted_modulations_only,0.21645490304091378,0.47752280348602316,"[0.21407941340716688, 0.21407941340716688, 3.2572567052582614e-16, 0.1373105837311927, 0.20822808178977256, 0.31798948138768957, 0.31798948138768957, 0.20822808178977256, 0.7018192752605307, 0.0, 0.7018192752605307, 1.0, 0.10560831658106588]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,14,normed_values_normed_weighted_modulations,0.20824173551654454,0.49478554639748323,"[0.12754210276973313, 0.1275421027697324, 0.007826523162144824, 0.23659414969413756, 0.13173204720115608, 0.24054021377216575, 0.24054021377216575, 0.13173204720115572, 0.8207293042329826, 0.007826523162144824, 0.8207293042329826, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,15,normed_values_only_modulations,0.07556797610111556,0.8061777384664562,"[0.8034656307873981, 0.8034656307873981, 0.18419169876831976, 0.0, 0.7534102335311099, 0.7156975067191075, 0.7156975067191113, 0.7534102335311136, 0.1339357391827096, 0.18419169876831976, 0.1339357391827096, 1.0, 0.8843224416846182]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,15,normed_values_weighted_modulations_only,0.20738699614281034,0.4965982857122914,"[0.21529927532223256, 0.21529927532223256, 0.0, 0.1652673286496654, 0.23523064529512627, 0.3312247261713785, 0.3312247261713785, 0.23523064529512627, 0.6818775930740726, 0.0, 0.6818775930740726, 1.0, 0.10173801654035447]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,15,normed_values_normed_weighted_modulations,0.20028679115310571,0.5117725659094958,"[0.1299535942503189, 0.1299535942503189, 0.013695042991406661, 0.28210940674498847, 0.16724900252743125, 0.2640640639672551, 0.2640640639672551, 0.16724900252743125, 0.8040890417214449, 0.013695042991406661, 0.8040890417214457, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,16,normed_values_only_modulations,0.07118046017795497,0.8172553246599373,"[0.7810466682436774, 0.7810466682436774, 0.18667345746658326, 0.0, 0.7144805762202929, 0.6915850402861818, 0.6915850402861818, 0.7144805762202929, 0.17066808919442403, 0.18667345746658018, 0.17066808919442095, 1.0, 0.8244524314121146]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,16,normed_values_weighted_modulations_only,0.20398882483736994,0.5038349896499431,"[0.21924003262270816, 0.21924003262270872, 0.0, 0.13220789930921545, 0.21339638318298218, 0.32539409018089654, 0.32539409018089654, 0.21339638318298218, 0.6839316532221309, 0.0, 0.6839316532221315, 1.0, 0.09557658569840251]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,16,normed_values_normed_weighted_modulations,0.1992934919420332,0.513911763252262,"[0.13705200004701634, 0.13705200004701634, 0.024718448776174292, 0.25808070068569816, 0.14881468614190752, 0.26302906035612955, 0.26302906035612955, 0.14881468614190752, 0.8167999081087811, 0.024718448776174292, 0.8167999081087811, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,17,normed_values_only_modulations,0.04353078178262035,0.8877096921361516,"[0.7913096691403568, 0.7913096691403597, 0.17527816767589088, 0.0, 0.7132421655560319, 0.7308510969052063, 0.7308510969052063, 0.7132421655560319, 0.1241943234841463, 0.17527816767589088, 0.1241943234841463, 1.0, 0.8129665071566544]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,17,normed_values_weighted_modulations_only,0.19563508826435436,0.5218247558002759,"[0.23398145844942844, 0.23398145844942844, 0.0, 0.14269327901789558, 0.22120048611441867, 0.3372447862066551, 0.3372447862066551, 0.22120048611441814, 0.6632649409377207, 0.0, 0.6632649409377213, 1.0, 0.10541023284097015]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,17,normed_values_normed_weighted_modulations,0.19511836376330222,0.5229467143167164,"[0.1409026983013609, 0.1409026983013609, 0.01440843272244212, 0.2632840543669922, 0.1470441291791957, 0.25901023010122204, 0.25901023010122204, 0.1470441291791957, 0.8006738929359086, 0.01440843272244212, 0.8006738929359086, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,18,normed_values_only_modulations,0.06063732449313897,0.8439991582630407,"[0.786853899622174, 0.786853899622174, 0.1940520919619685, 0.0, 0.7005967710673526, 0.7079461883078304, 0.7079461883078304, 0.7005967710673526, 0.14680053493379303, 0.1940520919619685, 0.14680053493379303, 1.0, 0.8247630512236928]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,18,normed_values_weighted_modulations_only,0.21244319587573954,0.48591930561806423,"[0.2364131789449083, 0.23641317894490732, 0.0, 0.12232560009493183, 0.2241093841803139, 0.3336573378540484, 0.33365733785404794, 0.2241093841803139, 0.6540303318673709, 0.0, 0.6540303318673704, 1.0, 0.1294325371082495]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,18,normed_values_normed_weighted_modulations,0.2095617422769159,0.491992025419067,"[0.12609348968827128, 0.12609348968827128, 0.0, 0.2380925787070554, 0.13744814810457665, 0.24587826240438793, 0.24587826240438793, 0.13744814810457665, 0.7955526196295684, 0.0, 0.7955526196295675, 1.0, 0.003570456397626306]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,19,normed_values_only_modulations,0.03398685442056065,0.9122315787194785,"[0.7841100557379932, 0.7841100557379932, 0.19124447760003366, 0.0, 0.6853608751753352, 0.7092827925887589, 0.7092827925887589, 0.6853608751753328, 0.149160893754173, 0.19124447760003138, 0.14916089375417071, 1.0, 0.7732800195888978]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,19,normed_values_weighted_modulations_only,0.1965088451411435,0.5199299913276474,"[0.2387789812194903, 0.2387789812194903, 4.534998595180696e-16, 0.11573308685133396, 0.21040535958494166, 0.337374038150399, 0.337374038150399, 0.21040535958494122, 0.6529746504254896, 0.0, 0.6529746504254896, 1.0, 0.1096445583877216]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,19,normed_values_normed_weighted_modulations,0.19937705369464434,0.5137316490572423,"[0.1376341294455536, 0.1376341294455536, 0.016776394428630048, 0.24574677523662303, 0.1324628476912463, 0.258827058673507, 0.258827058673507, 0.1324628476912453, 0.8055732697089364, 0.016776394428631027, 0.8055732697089354, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,20,normed_values_only_modulations,0.040347936256357825,0.8958783923769869,"[0.790750967036692, 0.790750967036692, 0.19492204843401842, 0.0, 0.6847805178763202, 0.7214106353570349, 0.7214106353570306, 0.6847805178763202, 0.14711440144294596, 0.1949220484340163, 0.14711440144294805, 1.0, 0.7950086084805508]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,20,normed_values_weighted_modulations_only,0.19530707675992753,0.5225368409110982,"[0.24862718299299844, 0.24862718299299844, 0.0, 0.13793862320646758, 0.2349904785322363, 0.351568370067083, 0.351568370067083, 0.2349904785322363, 0.6362086157219916, 0.0, 0.6362086157219916, 1.0, 0.12615330424626564]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,20,normed_values_normed_weighted_modulations,0.19714116438986487,0.5185606880627833,"[0.13525880157534023, 0.13525880157534023, 0.0015433901320330867, 0.264320995936749, 0.15040496750211027, 0.2617663749641357, 0.2617663749641357, 0.15040496750211027, 0.7844389908407828, 0.0015433901320330867, 0.7844389908407828, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,21,normed_values_only_modulations,0.026573052212489262,0.9313309440992357,"[0.780476503183219, 0.780476503183219, 0.19414013244547143, 0.0, 0.6775880301410986, 0.7203331883047809, 0.7203331883047809, 0.6775880301410986, 0.14325320275928724, 0.19414013244547143, 0.14325320275929107, 1.0, 0.7594790324016313]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,21,normed_values_weighted_modulations_only,0.190700832781598,0.5325814644183087,"[0.2501351850537439, 0.2501351850537439, 0.0, 0.11863733512698596, 0.23168855220095824, 0.35008782444208575, 0.35008782444208575, 0.23168855220095824, 0.6318380147086384, 0.0, 0.6318380147086392, 1.0, 0.11941845534076241]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,21,normed_values_normed_weighted_modulations,0.19729772184741245,0.5182219055179618,"[0.13891559805329654, 0.13891559805329545, 0.007683299029614314, 0.24598899439701788, 0.14834325573086998, 0.26073298821013247, 0.2607329882101314, 0.14834325573086998, 0.7892057188484662, 0.007683299029615384, 0.7892057188484651, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,22,normed_values_only_modulations,0.026852836956176004,0.9306094903619617,"[0.7803444408552461, 0.7803444408552461, 0.19626553183498283, 0.0, 0.6628005319428669, 0.7196103936647538, 0.7196103936647538, 0.6628005319428669, 0.15447889811832516, 0.19626553183498283, 0.15447889811832516, 1.0, 0.7545597607460423]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,22,normed_values_weighted_modulations_only,0.18443053960723443,0.5463874999311489,"[0.2618546934375238, 0.2618546934375246, 0.0, 0.10816353242676308, 0.231765735489671, 0.352062046922194, 0.352062046922194, 0.23176573548967028, 0.621242957679948, 0.0, 0.621242957679948, 1.0, 0.12446208651323773]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,22,normed_values_normed_weighted_modulations,0.1923095320167332,0.529063970415824,"[0.14717303575958798, 0.14717303575958798, 0.0062552737432323285, 0.2364256202803616, 0.14741706563042642, 0.25892638082089703, 0.25892638082089703, 0.14741706563042534, 0.7804543055453685, 0.0062552737432323285, 0.7804543055453685, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,23,normed_values_only_modulations,0.017901340813005776,0.9537132849565667,"[0.7924896062576838, 0.7924896062576807, 0.2098513516511262, 0.0, 0.656055093770546, 0.7313948762722429, 0.7313948762722429, 0.656055093770546, 0.1687358792219131, 0.2098513516511262, 0.16873587922191, 1.0, 0.7512408557321468]"
