method,harmonics_considered,normed_column,correlation,p_value,final_ranking_correlate
Experimental_methods's  without weights on harmonics and weights on regions and distributive Cap 0 normed_values_only_modulations,18,normed_values_only_modulations,0.036910571244163665,0.9047109163385152,"[0.8666666666666667, 0.8666666666666667, 0.26666666666666666, 0.0, 0.7333333333333333, 0.8, 0.8, 0.7333333333333333, 0.06666666666666667, 0.26666666666666666, 0.06666666666666667, 1.0, 0.9333333333333333]"
Experimental_methods's  without weights on harmonics and weights on regions and distributive Cap 0 normed_values_weighted_modulations_only,18,normed_values_weighted_modulations_only,0.3879097980378542,0.19029398860077434,"[0.4142011834319532, 0.4142011834319532, 0.1568047337278112, 0.0, 0.319526627218934, 0.3816568047337293, 0.38165680473372765, 0.319526627218934, 0.5502958579881654, 0.1568047337278112, 0.5502958579881654, 1.0, 0.5502958579881654]"
Experimental_methods's  without weights on harmonics and weights on regions and distributive Cap 0 normed_values_normed_weighted_modulations,18,normed_values_normed_weighted_modulations,0.4158923040218477,0.1575278007631438,"[0.32844910646568, 0.32844910646568, 0.128073589708431, 0.0, 0.24620075677923242, 0.3002148883058471, 0.3002148883058471, 0.24620075677923242, 0.625786314129508, 0.12807358970843277, 0.625786314129508, 1.0, 0.479772204729474]"
Experimental_methods's  without weights on harmonics and weights on regions and distributive Cap 0 normed_values_only_modulations,19,normed_values_only_modulations,-0.021915292724001556,0.943348164504511,"[0.8888888888888888, 0.8888888888888888, 0.2777777777777778, 0.0, 0.7222222222222222, 0.7777777777777778, 0.7777777777777778, 0.7222222222222222, 0.1111111111111111, 0.2777777777777778, 0.1111111111111111, 1.0, 0.8333333333333334]"
Experimental_methods's  without weights on harmonics and weights on regions and distributive Cap 0 normed_values_weighted_modulations_only,19,normed_values_weighted_modulations_only,0.3078963280762973,0.30610981271119997,"[0.4209039548022598, 0.4209039548022614, 0.1666666666666672, 0.0, 0.2655367231638421, 0.4011299435028251, 0.4011299435028251, 0.2655367231638421, 0.5621468926553683, 0.1666666666666672, 0.5621468926553683, 1.0, 0.4548022598870051]"
Experimental_methods's  without weights on harmonics and weights on regions and distributive Cap 0 normed_values_normed_weighted_modulations,19,normed_values_normed_weighted_modulations,0.3421742056222821,0.25246289801228616,"[0.3195306852513661, 0.3195306852513661, 0.13652822585902366, 0.0, 0.16943308301958018, 0.3173392670271835, 0.31733926702718546, 0.16943308301957824, 0.6474454511605922, 0.1365282258590256, 0.6474454511605922, 1.0, 0.37313124209446596]"
Experimental_methods's  without weights on harmonics and weights on regions and distributive Cap 0 normed_values_only_modulations,20,normed_values_only_modulations,0.03285609726101418,0.9151420578302106,"[0.8947368421052632, 0.8947368421052632, 0.3157894736842105, 0.0, 0.7368421052631579, 0.7894736842105263, 0.7894736842105263, 0.7368421052631579, 0.10526315789473684, 0.3157894736842105, 0.10526315789473684, 1.0, 0.9473684210526315]"
Experimental_methods's  without weights on harmonics and weights on regions and distributive Cap 0 normed_values_weighted_modulations_only,20,normed_values_weighted_modulations_only,0.3097508740859904,0.3030539624514171,"[0.3967391304347825, 0.39673913043478093, 0.08695652173912996, 0.0, 0.29076086956521807, 0.3777173913043465, 0.37771739130434495, 0.29076086956521807, 0.47826086956521713, 0.08695652173913151, 0.47826086956521713, 1.0, 0.4538043478260858]"
Experimental_methods's  without weights on harmonics and weights on regions and distributive Cap 0 normed_values_normed_weighted_modulations,20,normed_values_normed_weighted_modulations,0.3372389738961171,0.25981559474165444,"[0.2855609556597633, 0.2855609556597633, 0.027415172167215427, 0.0, 0.19498350240008394, 0.2825385512474667, 0.2825385512474667, 0.19498350240008394, 0.5454209894570937, 0.027415172167215427, 0.5454209894570937, 1.0, 0.3466508275213191]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,2,normed_values_only_modulations,-0.025652442910907458,0.9337051681430276,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,3,normed_values_only_modulations,-0.025652442910907458,0.9337051681430276,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,4,normed_values_only_modulations,0.06124691213470418,0.8424484008291679,"[0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 1.0]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,5,normed_values_only_modulations,0.28225345848902794,0.35013260193003826,"[0.5, 0.5, 0.25, 0.0, 0.5, 0.25, 0.25, 0.5, 0.0, 0.25, 0.0, 0.25, 1.0]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,6,normed_values_only_modulations,0.20038063157143424,0.5115706744098047,"[0.6, 0.6, 0.2, 0.0, 0.6, 0.4, 0.4, 0.6, 0.0, 0.2, 0.0, 0.4, 1.0]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,7,normed_values_only_modulations,0.13362045960257815,0.6634230128548647,"[0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.16666666666666666, 0.6666666666666666, 0.5, 0.5, 0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.5, 1.0]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,8,normed_values_only_modulations,0.10061569947983426,0.7436280122229411,"[0.7142857142857143, 0.7142857142857143, 0.2857142857142857, 0.14285714285714285, 0.7142857142857143, 0.5714285714285714, 0.5714285714285714, 0.7142857142857143, 0.0, 0.2857142857142857, 0.0, 0.5714285714285714, 1.0]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,9,normed_values_only_modulations,0.17673539073955585,0.5635347981592641,"[0.6666666666666666, 0.6666666666666666, 0.16666666666666666, 0.0, 0.6666666666666666, 0.5, 0.5, 0.6666666666666666, 0.0, 0.16666666666666666, 0.0, 0.6666666666666666, 1.0]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,10,normed_values_only_modulations,0.2216254469968449,0.4668021066420991,"[0.6666666666666666, 0.6666666666666666, 0.2222222222222222, 0.0, 0.6666666666666666, 0.4444444444444444, 0.4444444444444444, 0.6666666666666666, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.6666666666666666, 1.0]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,11,normed_values_only_modulations,0.23854059340354536,0.4325468050064584,"[0.6666666666666666, 0.6666666666666666, 0.2222222222222222, 0.0, 0.6666666666666666, 0.4444444444444444, 0.4444444444444444, 0.6666666666666666, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.7777777777777778, 1.0]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,12,normed_values_only_modulations,0.20026496767723978,0.5118195227851783,"[0.6363636363636364, 0.6363636363636364, 0.2727272727272727, 0.09090909090909091, 0.6363636363636364, 0.45454545454545453, 0.45454545454545453, 0.6363636363636364, 0.0, 0.2727272727272727, 0.0, 0.6363636363636364, 1.0]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,13,normed_values_only_modulations,0.10685882850697254,0.7282453811059489,"[0.7777777777777778, 0.7777777777777778, 0.2222222222222222, 0.0, 0.7777777777777778, 0.6666666666666666, 0.6666666666666666, 0.7777777777777778, 0.0, 0.2222222222222222, 0.0, 0.8888888888888888, 1.0]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,14,normed_values_only_modulations,0.04658076228567842,0.8798915466308518,"[0.8181818181818182, 0.8181818181818182, 0.2727272727272727, 0.09090909090909091, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.0, 0.2727272727272727, 0.0, 0.8181818181818182, 1.0]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,15,normed_values_only_modulations,0.06920222275397936,0.8222603343153976,"[0.8461538461538461, 0.8461538461538461, 0.3076923076923077, 0.0, 0.7692307692307693, 0.6923076923076923, 0.6923076923076923, 0.7692307692307693, 0.07692307692307693, 0.3076923076923077, 0.07692307692307693, 0.8461538461538461, 1.0]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,16,normed_values_only_modulations,0.08165084222287464,0.7908750443958681,"[0.8461538461538461, 0.8461538461538461, 0.3076923076923077, 0.0, 0.7692307692307693, 0.6923076923076923, 0.6923076923076923, 0.7692307692307693, 0.07692307692307693, 0.3076923076923077, 0.07692307692307693, 0.9230769230769231, 1.0]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,17,normed_values_only_modulations,0.005643952266978947,0.9854003609090518,"[0.9166666666666666, 0.9166666666666666, 0.3333333333333333, 0.08333333333333333, 0.8333333333333334, 0.9166666666666666, 0.9166666666666666, 0.8333333333333334, 0.0, 0.3333333333333333, 0.0, 1.0, 1.0]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,18,normed_values_only_modulations,0.036910571244163665,0.9047109163385152,"[0.8666666666666667, 0.8666666666666667, 0.26666666666666666, 0.0, 0.7333333333333333, 0.8, 0.8, 0.7333333333333333, 0.06666666666666667, 0.26666666666666666, 0.06666666666666667, 1.0, 0.9333333333333333]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,19,normed_values_only_modulations,-0.021915292724001556,0.943348164504511,"[0.8888888888888888, 0.8888888888888888, 0.2777777777777778, 0.0, 0.7222222222222222, 0.7777777777777778, 0.7777777777777778, 0.7222222222222222, 0.1111111111111111, 0.2777777777777778, 0.1111111111111111, 1.0, 0.8333333333333334]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,20,normed_values_only_modulations,0.03285609726101418,0.9151420578302106,"[0.8947368421052632, 0.8947368421052632, 0.3157894736842105, 0.0, 0.7368421052631579, 0.7894736842105263, 0.7894736842105263, 0.7368421052631579, 0.10526315789473684, 0.3157894736842105, 0.10526315789473684, 1.0, 0.9473684210526315]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,2,normed_values_only_modulations,-0.13301684157086294,0.6648634469116333,"[0.5, 0.5, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5, 1.0, 0.0]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,3,normed_values_only_modulations,-0.13301684157086294,0.6648634469116333,"[0.5, 0.5, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5, 1.0, 0.0]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,4,normed_values_only_modulations,-0.05053943057678642,0.869759148821678,"[0.625, 0.625, 0.125, 0.0, 0.5, 0.5, 0.5, 0.5, 0.625, 0.125, 0.625, 1.0, 0.25]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,5,normed_values_only_modulations,-0.02523931256786155,0.9347707842680081,"[0.6, 0.6, 0.1, 0.0, 0.5, 0.6, 0.6, 0.5, 0.8, 0.1, 0.8, 1.0, 0.2]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,6,normed_values_only_modulations,-0.04840492623643086,0.8752203324941566,"[0.5, 0.5, 0.0, 0.0, 0.5, 0.625, 0.625, 0.5, 0.875, 0.0, 0.875, 1.0, 0.0]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,7,normed_values_only_modulations,-0.08193134360377186,0.7901710055992784,"[0.5, 0.5, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.7, 0.0, 0.7, 1.0, 0.0]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,8,normed_values_only_modulations,-0.037223904448189904,0.9039053544853847,"[0.5833333333333334, 0.5833333333333334, 0.08333333333333333, 0.0, 0.5, 0.5, 0.5, 0.5, 0.75, 0.08333333333333333, 0.75, 1.0, 0.16666666666666666]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,9,normed_values_only_modulations,-0.02523931256786155,0.9347707842680081,"[0.6, 0.6, 0.1, 0.0, 0.5, 0.6, 0.6, 0.5, 0.8, 0.1, 0.8, 1.0, 0.2]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,10,normed_values_only_modulations,0.06693008620890492,0.8280165587391373,"[0.75, 0.75, 0.25, 0.0, 0.5, 0.6666666666666666, 0.6666666666666666, 0.5, 0.9166666666666666, 0.25, 0.9166666666666666, 1.0, 0.5]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,11,normed_values_only_modulations,0.05891628159356345,0.8483801752013352,"[0.7142857142857143, 0.7142857142857143, 0.21428571428571427, 0.0, 0.5, 0.5714285714285714, 0.5714285714285714, 0.5, 0.9285714285714286, 0.21428571428571427, 0.9285714285714286, 1.0, 0.42857142857142855]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,12,normed_values_only_modulations,0.10654719696309553,0.7290110522183284,"[0.7857142857142857, 0.7857142857142857, 0.2857142857142857, 0.0, 0.5, 0.5714285714285714, 0.5714285714285714, 0.5, 1.0, 0.2857142857142857, 1.0, 1.0, 0.5714285714285714]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,13,normed_values_only_modulations,0.1408095662363186,0.646350388859979,"[0.875, 0.875, 0.375, 0.0, 0.5, 0.5625, 0.5625, 0.5, 0.9375, 0.375, 0.9375, 1.0, 0.75]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,14,normed_values_only_modulations,0.11719956501451809,0.702973830678735,"[0.8333333333333334, 0.8333333333333334, 0.3333333333333333, 0.0, 0.5, 0.5, 0.5, 0.5, 0.8888888888888888, 0.3333333333333333, 0.8888888888888888, 1.0, 0.6666666666666666]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,15,normed_values_only_modulations,0.1055496866824331,0.731463463872043,"[0.8, 0.8, 0.3, 0.0, 0.5, 0.45, 0.45, 0.5, 0.9, 0.3, 0.9, 1.0, 0.6]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,16,normed_values_only_modulations,0.14270192293847606,0.6418824159697863,"[0.875, 0.875, 0.375, 0.0, 0.5, 0.4583333333333333, 0.4583333333333333, 0.5, 0.9166666666666666, 0.375, 0.9166666666666666, 1.0, 0.75]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,17,normed_values_only_modulations,0.10591219153419086,0.730571960797428,"[0.8333333333333334, 0.8333333333333334, 0.3333333333333333, 0.0, 0.5, 0.375, 0.375, 0.5, 0.7916666666666666, 0.3333333333333333, 0.7916666666666666, 1.0, 0.6666666666666666]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,18,normed_values_only_modulations,0.1308091996084293,0.6701406135995486,"[0.875, 0.875, 0.375, 0.0, 0.5, 0.4166666666666667, 0.4166666666666667, 0.5, 0.8333333333333334, 0.375, 0.8333333333333334, 1.0, 0.75]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,19,normed_values_only_modulations,0.09829277125106739,0.7493743050813477,"[0.8214285714285714, 0.8214285714285714, 0.32142857142857145, 0.0, 0.5, 0.39285714285714285, 0.39285714285714285, 0.5, 0.7857142857142857, 0.32142857142857145, 0.7857142857142857, 1.0, 0.6428571428571429]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,20,normed_values_only_modulations,0.10297586342087672,0.7378021026325492,"[0.8333333333333334, 0.8333333333333334, 0.3333333333333333, 0.0, 0.5, 0.4666666666666667, 0.4666666666666667, 0.5, 0.8, 0.3333333333333333, 0.8, 1.0, 0.6666666666666666]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,2,normed_values_only_modulations,-0.025652442910907458,0.9337051681430276,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,2,normed_values_weighted_modulations_only,0.09112504060518964,0.7671794024967995,"[0.25609756097560976, 0.25609756097560976, 0.08536585365853656, 0.37804878048780494, 0.25609756097560976, 0.45121951219512196, 0.45121951219512196, 0.25609756097560976, 0.8292682926829268, 0.08536585365853656, 0.8292682926829268, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,2,normed_values_normed_weighted_modulations,0.07324631615946786,0.8120354403318875,"[0.25609756097560976, 0.25609756097560976, 0.12804878048780485, 0.5670731707317074, 0.25609756097560976, 0.45121951219512196, 0.45121951219512196, 0.25609756097560976, 0.8719512195121949, 0.12804878048780485, 0.8719512195121949, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,3,normed_values_only_modulations,-0.02565244291090807,0.9337051681430266,"[1.0, 1.0, 5.921189464667488e-15, 5.921189464667488e-15, 1.0, 1.0, 1.0, 1.0, 2.960594732333744e-15, 5.921189464667488e-15, 0.0, 1.0, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,3,normed_values_weighted_modulations_only,0.22081339608388634,0.4684782161597629,"[0.11507936507936503, 0.11507936507936503, 0.023809523809523836, 0.22619047619047616, 0.1904761904761904, 0.18650793650793643, 0.18650793650793643, 0.1904761904761905, 0.8293650793650794, 0.023809523809523836, 0.8293650793650794, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,3,normed_values_normed_weighted_modulations,0.20996271096816238,0.4911448953320357,"[0.11507936507936496, 0.11507936507936496, 0.08616780045351484, 0.3633786848072563, 0.1904761904761904, 0.18650793650793637, 0.18650793650793637, 0.1904761904761904, 0.8917233560090703, 0.08616780045351484, 0.8917233560090703, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,4,normed_values_only_modulations,0.0006319755972271635,0.9983651436908976,"[0.8571428571428553, 0.8571428571428579, 0.14285714285714468, 0.14285714285714468, 0.8571428571428579, 0.8571428571428579, 0.8571428571428553, 0.8571428571428553, 0.0, 0.14285714285714468, 0.0, 0.7142857142857132, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,4,normed_values_weighted_modulations_only,0.205615930470197,0.5003639947565048,"[0.13685847589424588, 0.13685847589424577, 0.015552099533437062, 0.21772939346811823, 0.17884914463452573, 0.22239502332814934, 0.22239502332814934, 0.17884914463452573, 0.8195956454121305, 0.015552099533437112, 0.8195956454121307, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,4,normed_values_normed_weighted_modulations,0.1881809405778948,0.538111586406299,"[0.14797298692715988, 0.14797298692715988, 0.07636826141977447, 0.3481540141104351, 0.1886784659548544, 0.23628177856715063, 0.23628177856715063, 0.1886784659548544, 0.8711060817869701, 0.07636826141977447, 0.8711060817869705, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,5,normed_values_only_modulations,0.0840331650765132,0.7849002784356568,"[0.8200000000000012, 0.8199999999999984, 0.19999999999999915, 0.0, 0.700000000000002, 0.6200000000000007, 0.6200000000000007, 0.700000000000002, 0.09999999999999887, 0.19999999999999774, 0.10000000000000028, 0.7200000000000009, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,5,normed_values_weighted_modulations_only,0.12794253026799868,0.6770139462515833,"[0.2125733855185911, 0.21257338551859095, 0.05332681017612523, 0.3502935420743641, 0.24926614481408996, 0.3801369863013698, 0.3801369863013698, 0.2492661448140901, 0.7994129158512719, 0.05332681017612523, 0.7994129158512719, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,5,normed_values_normed_weighted_modulations,0.11855412967250031,0.699683547124965,"[0.21344322375606112, 0.21344322375606098, 0.10244885946170247, 0.4672078320360239, 0.2554659674942698, 0.38530479977446846, 0.38530479977446846, 0.25546596749426964, 0.8475383671666417, 0.10244885946170254, 0.8475383671666414, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,6,normed_values_only_modulations,0.06620531103731886,0.829854380537992,"[0.8411764705882372, 0.8411764705882352, 0.17647058823529288, 0.0, 0.7352941176470607, 0.6647058823529401, 0.6647058823529423, 0.7352941176470607, 0.08823529411764854, 0.17647058823529288, 0.08823529411764854, 0.7529411764705908, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,6,normed_values_weighted_modulations_only,0.15286553164086733,0.618078004376869,"[0.19593978102189788, 0.19593978102189788, 0.05223540145985405, 0.2892335766423358, 0.23585766423357657, 0.31341240875912413, 0.31341240875912413, 0.23585766423357668, 0.8072536496350365, 0.052235401459853954, 0.8072536496350365, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,6,normed_values_normed_weighted_modulations,0.14270248084274567,0.6418811003490795,"[0.19818544510275496, 0.19818544510275496, 0.11821336197392808, 0.416663991175507, 0.2441036365553697, 0.3222545516547178, 0.3222545516547179, 0.2441036365553697, 0.8710323838834266, 0.11821336197392808, 0.8710323838834266, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,7,normed_values_only_modulations,0.040745322051105815,0.8948579787721627,"[0.8457142857142864, 0.8457142857142864, 0.1999999999999979, 0.02857142857142529, 0.7428571428571428, 0.6742857142857137, 0.6742857142857137, 0.7428571428571428, 0.0, 0.1999999999999979, 0.0, 0.7600000000000018, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,7,normed_values_weighted_modulations_only,0.18848007821313525,0.5374538154471586,"[0.1598277431552411, 0.15982774315524126, 0.032665779707303416, 0.21798193403823266, 0.20271689657587008, 0.25313353406624195, 0.25313353406624195, 0.20271689657587008, 0.8020096631888525, 0.032665779707303416, 0.8020096631888525, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,7,normed_values_normed_weighted_modulations,0.18055983505747022,0.5549849823420354,"[0.16034078470275454, 0.16034078470275454, 0.11309380863943223, 0.3516536782459322, 0.21216169231699017, 0.26173652334962677, 0.26173652334962694, 0.21216169231699017, 0.8899323632190071, 0.11309380863943223, 0.8899323632190068, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,8,normed_values_only_modulations,0.01923634541501512,0.95026511994575,"[0.9216216216216239, 0.9216216216216239, 0.16216216216216434, 0.0, 0.8243243243243287, 0.7594594594594652, 0.7594594594594624, 0.8243243243243258, 0.040540540540541084, 0.16216216216216434, 0.040540540540541084, 0.9081081081081083, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,8,normed_values_weighted_modulations_only,0.18929852126826452,0.5356559180922503,"[0.16370882371256032, 0.16370882371256004, 0.009278286319197887, 0.16901737343545684, 0.2016937542810885, 0.2425586898312473, 0.2425586898312473, 0.2016937542810885, 0.7836727068933308, 0.009278286319198033, 0.7836727068933308, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,8,normed_values_normed_weighted_modulations,0.18660205606433702,0.541589096711732,"[0.15877293856741126, 0.15877293856741126, 0.09040430122636256, 0.302043271015401, 0.2058285651892368, 0.2455895154698607, 0.2455895154698607, 0.2058285651892368, 0.8761695056479293, 0.09040430122636256, 0.8761695056479293, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,9,normed_values_only_modulations,0.03798626214462911,0.9019457312320649,"[0.9216216216216235, 0.921621621621621, 0.1621621621621637, 0.0, 0.8243243243243248, 0.7594594594594598, 0.7594594594594598, 0.8243243243243273, 0.07657657657657374, 0.16216216216215856, 0.0765765765765763, 0.9891891891891913, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,9,normed_values_weighted_modulations_only,0.24723038855720245,0.4154486662928315,"[0.16769603627550633, 0.16769603627550633, 0.0, 0.10261381700674962, 0.20603028170849305, 0.17772913246292973, 0.17772913246292998, 0.20603028170849333, 0.768675891903161, 0.0, 0.768675891903161, 1.0, 0.08225575274281431]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,9,normed_values_normed_weighted_modulations,0.24319685910969582,0.42334215218529603,"[0.08939077193456983, 0.08939077193456983, 0.0018778761263901647, 0.16984243787129358, 0.14502528288801453, 0.11249129236889828, 0.11249129236889804, 0.14502528288801475, 0.8528008973400459, 0.0018778761263899344, 0.8528008973400459, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,10,normed_values_only_modulations,0.05604739176273976,0.855691970063796,"[0.9096916299559468, 0.9096916299559468, 0.19823788546255666, 0.0, 0.7907488986784131, 0.7114537444933919, 0.7114537444933919, 0.7907488986784131, 0.12848751835535854, 0.19823788546255666, 0.12848751835535854, 0.9647577092510996, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,10,normed_values_weighted_modulations_only,0.24910615180108517,0.4118033998397477,"[0.16339716564230225, 0.16339716564230225, 2.2737945015942653e-16, 0.14494844313506372, 0.20705033778635643, 0.2049626657184942, 0.20496266571849467, 0.20705033778635665, 0.7550718748412661, 0.0, 0.7550718748412661, 1.0, 0.08798699649514925]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,10,normed_values_normed_weighted_modulations,0.24202217722652675,0.42565498910068134,"[0.08030295354345021, 0.08030295354345071, 0.005949332975667281, 0.23430490798497686, 0.14657470740744427, 0.14372940572196288, 0.1437294057219626, 0.14657470740744427, 0.8460109347514693, 0.0059493329756670306, 0.8460109347514693, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,11,normed_values_only_modulations,0.06265313067787573,0.8388730612529472,"[0.8959861057506748, 0.8959861057506748, 0.21034349671941577, 0.0, 0.7813585488228468, 0.7454650714010018, 0.7454650714010018, 0.7813585488228468, 0.14312363308889753, 0.2103434967194125, 0.14312363308889753, 1.0, 0.983018139714395]"
