method,harmonics_considered,normed_column,correlation,p_value,final_ranking_correlate
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,25,normed_values_only_modulations,-0.034668436728150925,0.910477724619074,"[0.8666666666666667, 0.8666666666666667, 0.3333333333333333, 0.0, 0.6666666666666666, 0.8, 0.8, 0.6666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 1.0, 0.8]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,26,normed_values_only_modulations,-0.05306741347033714,0.8632981303963798,"[0.84375, 0.84375, 0.3125, 0.0, 0.65625, 0.8125, 0.8125, 0.65625, 0.15625, 0.3125, 0.15625, 1.0, 0.71875]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,27,normed_values_only_modulations,-0.019134069515938136,0.9505292594618705,"[0.8157894736842105, 0.8157894736842105, 0.3157894736842105, 0.0, 0.6052631578947368, 0.7368421052631579, 0.7368421052631579, 0.6052631578947368, 0.23684210526315788, 0.3157894736842105, 0.23684210526315788, 1.0, 0.6578947368421053]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,28,normed_values_only_modulations,-0.053849317079558395,0.8613013072655629,"[0.8717948717948718, 0.8717948717948718, 0.3333333333333333, 0.0, 0.6153846153846154, 0.7948717948717948, 0.7948717948717948, 0.6153846153846154, 0.20512820512820512, 0.3333333333333333, 0.20512820512820512, 1.0, 0.717948717948718]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,29,normed_values_only_modulations,-0.07413840868148774,0.809783549661357,"[0.8536585365853658, 0.8536585365853658, 0.2926829268292683, 0.0, 0.6097560975609756, 0.8048780487804879, 0.8048780487804879, 0.6097560975609756, 0.17073170731707318, 0.2926829268292683, 0.17073170731707318, 1.0, 0.6585365853658537]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,30,normed_values_only_modulations,-0.07025261943555933,0.8196020111702681,"[0.8444444444444444, 0.8444444444444444, 0.28888888888888886, 0.0, 0.6222222222222222, 0.7777777777777778, 0.7777777777777778, 0.6222222222222222, 0.17777777777777778, 0.28888888888888886, 0.17777777777777778, 1.0, 0.6444444444444445]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,31,normed_values_only_modulations,-0.06655594934487857,0.8289651623504734,"[0.8333333333333334, 0.8333333333333334, 0.2916666666666667, 0.0, 0.6041666666666666, 0.7916666666666666, 0.7916666666666666, 0.6041666666666666, 0.1875, 0.2916666666666667, 0.1875, 1.0, 0.625]"
Experimental_methods's  without weights on harmonics without weights on regions and distributive Cap 0 normed_values_only_modulations,32,normed_values_only_modulations,-0.04930424145717928,0.8729187780540039,"[0.8301886792452831, 0.8301886792452831, 0.3018867924528302, 0.0, 0.5849056603773585, 0.7735849056603774, 0.7735849056603774, 0.5849056603773585, 0.22641509433962265, 0.3018867924528302, 0.22641509433962265, 1.0, 0.6226415094339622]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,2,normed_values_only_modulations,0.10714285714285715,0.727547731815286,"[0.5, 0.5, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5, 1.0, 0.0]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,3,normed_values_only_modulations,0.10714285714285715,0.727547731815286,"[0.5, 0.5, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5, 1.0, 0.0]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,4,normed_values_only_modulations,0.17708440083028654,0.5627523146683028,"[0.625, 0.625, 0.125, 0.0, 0.5, 0.5, 0.5, 0.5, 0.625, 0.125, 0.625, 1.0, 0.25]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,5,normed_values_only_modulations,0.22321477228440545,0.463529929287029,"[0.6, 0.6, 0.1, 0.0, 0.5, 0.6, 0.6, 0.5, 0.8, 0.1, 0.8, 1.0, 0.2]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,6,normed_values_only_modulations,0.2162974842459886,0.4778509939956323,"[0.5, 0.5, 0.0, 0.0, 0.5, 0.625, 0.625, 0.5, 0.875, 0.0, 0.875, 1.0, 0.0]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,7,normed_values_only_modulations,0.17995201919147058,0.5563401613399731,"[0.5, 0.5, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.7, 0.0, 0.7, 1.0, 0.0]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,8,normed_values_only_modulations,0.21417950079007578,0.4822768577648342,"[0.5833333333333334, 0.5833333333333334, 0.08333333333333333, 0.0, 0.5, 0.5, 0.5, 0.5, 0.75, 0.08333333333333333, 0.75, 1.0, 0.16666666666666666]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,9,normed_values_only_modulations,0.22321477228440545,0.463529929287029,"[0.6, 0.6, 0.1, 0.0, 0.5, 0.6, 0.6, 0.5, 0.8, 0.1, 0.8, 1.0, 0.2]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,10,normed_values_only_modulations,0.27755196879813193,0.35855760463544883,"[0.75, 0.75, 0.25, 0.0, 0.5, 0.6666666666666666, 0.6666666666666666, 0.5, 0.9166666666666666, 0.25, 0.9166666666666666, 1.0, 0.5]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,11,normed_values_only_modulations,0.2839604713970849,0.34710050103731177,"[0.7142857142857143, 0.7142857142857143, 0.21428571428571427, 0.0, 0.5, 0.5714285714285714, 0.5714285714285714, 0.5, 0.9285714285714286, 0.21428571428571427, 0.9285714285714286, 1.0, 0.42857142857142855]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,12,normed_values_only_modulations,0.3089820361587159,0.3043187112244949,"[0.7857142857142857, 0.7857142857142857, 0.2857142857142857, 0.0, 0.5, 0.5714285714285714, 0.5714285714285714, 0.5, 1.0, 0.2857142857142857, 1.0, 1.0, 0.5714285714285714]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,13,normed_values_only_modulations,0.2967077786605079,0.3249139298614167,"[0.875, 0.875, 0.375, 0.0, 0.5, 0.5625, 0.5625, 0.5, 0.9375, 0.375, 0.9375, 1.0, 0.75]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,14,normed_values_only_modulations,0.2866750056459651,0.34230835397559145,"[0.8333333333333334, 0.8333333333333334, 0.3333333333333333, 0.0, 0.5, 0.5, 0.5, 0.5, 0.8888888888888888, 0.3333333333333333, 0.8888888888888888, 1.0, 0.6666666666666666]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,15,normed_values_only_modulations,0.29018242451059284,0.33617043689237713,"[0.8, 0.8, 0.3, 0.0, 0.5, 0.45, 0.45, 0.5, 0.9, 0.3, 0.9, 1.0, 0.6]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,16,normed_values_only_modulations,0.292004471001612,0.3330059828769791,"[0.875, 0.875, 0.375, 0.0, 0.5, 0.4583333333333333, 0.4583333333333333, 0.5, 0.9166666666666666, 0.375, 0.9166666666666666, 1.0, 0.75]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,17,normed_values_only_modulations,0.2561957347455275,0.3981736878620186,"[0.8333333333333334, 0.8333333333333334, 0.3333333333333333, 0.0, 0.5, 0.375, 0.375, 0.5, 0.7916666666666666, 0.3333333333333333, 0.7916666666666666, 1.0, 0.6666666666666666]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,18,normed_values_only_modulations,0.2668286634115997,0.37817602042379356,"[0.875, 0.875, 0.375, 0.0, 0.5, 0.4166666666666667, 0.4166666666666667, 0.5, 0.8333333333333334, 0.375, 0.8333333333333334, 1.0, 0.75]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,19,normed_values_only_modulations,0.2553596300664849,0.3997688677130902,"[0.8214285714285714, 0.8214285714285714, 0.32142857142857145, 0.0, 0.5, 0.39285714285714285, 0.39285714285714285, 0.5, 0.7857142857142857, 0.32142857142857145, 0.7857142857142857, 1.0, 0.6428571428571429]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,20,normed_values_only_modulations,0.25963605838350207,0.39164465122204767,"[0.8333333333333334, 0.8333333333333334, 0.3333333333333333, 0.0, 0.5, 0.4666666666666667, 0.4666666666666667, 0.5, 0.8, 0.3333333333333333, 0.8, 1.0, 0.6666666666666666]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,21,normed_values_only_modulations,0.2580261621842371,0.39469295405438864,"[0.8235294117647058, 0.8235294117647058, 0.3235294117647059, 0.0, 0.5, 0.47058823529411764, 0.47058823529411764, 0.5, 0.7941176470588235, 0.3235294117647059, 0.7941176470588235, 1.0, 0.6470588235294118]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,22,normed_values_only_modulations,0.24835323426736297,0.4132646274853267,"[0.7941176470588235, 0.7941176470588235, 0.29411764705882354, 0.0, 0.5, 0.47058823529411764, 0.47058823529411764, 0.5, 0.7647058823529411, 0.29411764705882354, 0.7647058823529411, 1.0, 0.5882352941176471]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,23,normed_values_only_modulations,0.24835323426736297,0.4132646274853267,"[0.7941176470588235, 0.7941176470588235, 0.29411764705882354, 0.0, 0.5, 0.47058823529411764, 0.47058823529411764, 0.5, 0.7647058823529411, 0.29411764705882354, 0.7647058823529411, 1.0, 0.5882352941176471]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,24,normed_values_only_modulations,0.2570580273018553,0.3965319889805481,"[0.8157894736842105, 0.8157894736842105, 0.3157894736842105, 0.0, 0.5, 0.4473684210526316, 0.4473684210526316, 0.5, 0.7894736842105263, 0.3157894736842105, 0.7894736842105263, 1.0, 0.631578947368421]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,25,normed_values_only_modulations,0.25534952301813185,0.39978817074769546,"[0.8421052631578947, 0.8421052631578947, 0.34210526315789475, 0.0, 0.5, 0.47368421052631576, 0.47368421052631576, 0.5, 0.7894736842105263, 0.34210526315789475, 0.7894736842105263, 1.0, 0.6842105263157895]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,26,normed_values_only_modulations,0.2401985407457167,0.4292580209146577,"[0.85, 0.85, 0.35, 0.0, 0.5, 0.475, 0.475, 0.5, 0.75, 0.35, 0.75, 1.0, 0.7]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,27,normed_values_only_modulations,0.23627348100586068,0.4370640772105716,"[0.8421052631578947, 0.8421052631578947, 0.34210526315789475, 0.0, 0.5, 0.4473684210526316, 0.4473684210526316, 0.5, 0.7368421052631579, 0.34210526315789475, 0.7368421052631579, 1.0, 0.6842105263157895]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,28,normed_values_only_modulations,0.2332927159822688,0.4430384856515432,"[0.825, 0.825, 0.325, 0.0, 0.5, 0.4, 0.4, 0.5, 0.725, 0.325, 0.725, 1.0, 0.65]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,29,normed_values_only_modulations,0.2153517865152565,0.4798248269059897,"[0.782608695652174, 0.782608695652174, 0.2826086956521739, 0.0, 0.5, 0.34782608695652173, 0.34782608695652173, 0.5, 0.6739130434782609, 0.2826086956521739, 0.6739130434782609, 1.0, 0.5652173913043478]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,30,normed_values_only_modulations,0.22094169564733718,0.4682132106290388,"[0.7708333333333334, 0.7708333333333334, 0.2708333333333333, 0.0, 0.5, 0.3333333333333333, 0.3333333333333333, 0.5, 0.6875, 0.2708333333333333, 0.6875, 1.0, 0.5416666666666666]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,31,normed_values_only_modulations,0.22558011251783935,0.45868039579866493,"[0.78, 0.78, 0.28, 0.0, 0.5, 0.34, 0.34, 0.5, 0.7, 0.28, 0.7, 1.0, 0.56]"
Chan's method Vanilla Cap 0 with  non-distributive normed_values_only_modulations,32,normed_values_only_modulations,0.23092555705946832,0.44781130973162214,"[0.8333333333333334, 0.8333333333333334, 0.3333333333333333, 0.0, 0.5, 0.35185185185185186, 0.35185185185185186, 0.5, 0.7222222222222222, 0.3333333333333333, 0.7222222222222222, 1.0, 0.6666666666666666]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,2,normed_values_only_modulations,-0.08451542547285162,0.7836920984025225,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,2,normed_values_weighted_modulations_only,0.3577943074734441,0.23001896472407823,"[0.25609756097560976, 0.25609756097560976, 0.08536585365853656, 0.37804878048780494, 0.25609756097560976, 0.45121951219512196, 0.45121951219512196, 0.25609756097560976, 0.8292682926829268, 0.08536585365853656, 0.8292682926829268, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,2,normed_values_normed_weighted_modulations,0.3269969392289619,0.27547424292081657,"[0.25609756097560976, 0.25609756097560976, 0.12804878048780485, 0.5670731707317074, 0.25609756097560976, 0.45121951219512196, 0.45121951219512196, 0.25609756097560976, 0.8719512195121949, 0.12804878048780485, 0.8719512195121949, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,3,normed_values_only_modulations,-0.08451542547285272,0.7836920984025201,"[1.0, 1.0, 5.921189464667488e-15, 5.921189464667488e-15, 1.0, 1.0, 1.0, 1.0, 2.960594732333744e-15, 5.921189464667488e-15, 0.0, 1.0, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,3,normed_values_weighted_modulations_only,0.4752492786800774,0.10073933973198562,"[0.11507936507936503, 0.11507936507936503, 0.023809523809523836, 0.22619047619047616, 0.1904761904761904, 0.18650793650793643, 0.18650793650793643, 0.1904761904761905, 0.8293650793650794, 0.023809523809523836, 0.8293650793650794, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,3,normed_values_normed_weighted_modulations,0.4586648146842565,0.11492480940057431,"[0.11507936507936496, 0.11507936507936496, 0.08616780045351484, 0.3633786848072563, 0.1904761904761904, 0.18650793650793637, 0.18650793650793637, 0.1904761904761904, 0.8917233560090703, 0.08616780045351484, 0.8917233560090703, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,4,normed_values_only_modulations,-0.11534367223516287,0.7074895921349016,"[0.8571428571428553, 0.8571428571428579, 0.14285714285714468, 0.14285714285714468, 0.8571428571428579, 0.8571428571428579, 0.8571428571428553, 0.8571428571428553, 0.0, 0.14285714285714468, 0.0, 0.7142857142857132, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,4,normed_values_weighted_modulations_only,0.46280485646021474,0.11126490879059128,"[0.13685847589424588, 0.13685847589424577, 0.015552099533437062, 0.21772939346811823, 0.17884914463452573, 0.22239502332814934, 0.22239502332814934, 0.17884914463452573, 0.8195956454121305, 0.015552099533437112, 0.8195956454121307, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,4,normed_values_normed_weighted_modulations,0.442585453824174,0.12990432075077013,"[0.14797298692715988, 0.14797298692715988, 0.07636826141977447, 0.3481540141104351, 0.1886784659548544, 0.23628177856715063, 0.23628177856715063, 0.1886784659548544, 0.8711060817869701, 0.07636826141977447, 0.8711060817869705, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,5,normed_values_only_modulations,-0.021601173461432116,0.9441590296910674,"[0.8200000000000012, 0.8199999999999984, 0.19999999999999915, 0.0, 0.700000000000002, 0.6200000000000007, 0.6200000000000007, 0.700000000000002, 0.09999999999999887, 0.19999999999999774, 0.10000000000000028, 0.7200000000000009, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,5,normed_values_weighted_modulations_only,0.3902846157157627,0.18735916872875474,"[0.2125733855185911, 0.21257338551859095, 0.05332681017612523, 0.3502935420743641, 0.24926614481408996, 0.3801369863013698, 0.3801369863013698, 0.2492661448140901, 0.7994129158512719, 0.05332681017612523, 0.7994129158512719, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,5,normed_values_normed_weighted_modulations,0.37642337105719087,0.20489599311176682,"[0.21344322375606112, 0.21344322375606098, 0.10244885946170247, 0.4672078320360239, 0.2554659674942698, 0.38530479977446846, 0.38530479977446846, 0.25546596749426964, 0.8475383671666417, 0.10244885946170254, 0.8475383671666414, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,6,normed_values_only_modulations,-0.032345571978285914,0.9164564306257479,"[0.8411764705882372, 0.8411764705882352, 0.17647058823529288, 0.0, 0.7352941176470607, 0.6647058823529401, 0.6647058823529423, 0.7352941176470607, 0.08823529411764854, 0.17647058823529288, 0.08823529411764854, 0.7529411764705908, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,6,normed_values_weighted_modulations_only,0.41732171496847453,0.15595966196193184,"[0.19593978102189788, 0.19593978102189788, 0.05223540145985405, 0.2892335766423358, 0.23585766423357657, 0.31341240875912413, 0.31341240875912413, 0.23585766423357668, 0.8072536496350365, 0.052235401459853954, 0.8072536496350365, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,6,normed_values_normed_weighted_modulations,0.4037223322246304,0.17129267322393438,"[0.19818544510275496, 0.19818544510275496, 0.11821336197392808, 0.416663991175507, 0.2441036365553697, 0.3222545516547178, 0.3222545516547179, 0.2441036365553697, 0.8710323838834266, 0.11821336197392808, 0.8710323838834266, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,7,normed_values_only_modulations,-0.06991570785427345,0.8204544683520046,"[0.8457142857142864, 0.8457142857142864, 0.1999999999999979, 0.02857142857142529, 0.7428571428571428, 0.6742857142857137, 0.6742857142857137, 0.7428571428571428, 0.0, 0.1999999999999979, 0.0, 0.7600000000000018, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,7,normed_values_weighted_modulations_only,0.450608349151999,0.12227701013796494,"[0.1598277431552411, 0.15982774315524126, 0.032665779707303416, 0.21798193403823266, 0.20271689657587008, 0.25313353406624195, 0.25313353406624195, 0.20271689657587008, 0.8020096631888525, 0.032665779707303416, 0.8020096631888525, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,7,normed_values_normed_weighted_modulations,0.4398601427198526,0.13256541816507944,"[0.16034078470275454, 0.16034078470275454, 0.11309380863943223, 0.3516536782459322, 0.21216169231699017, 0.26173652334962677, 0.26173652334962694, 0.21216169231699017, 0.8899323632190071, 0.11309380863943223, 0.8899323632190068, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,8,normed_values_only_modulations,-0.058162469510650544,0.8503003194042416,"[0.9216216216216239, 0.9216216216216239, 0.16216216216216434, 0.0, 0.8243243243243287, 0.7594594594594652, 0.7594594594594624, 0.8243243243243258, 0.040540540540541084, 0.16216216216216434, 0.040540540540541084, 0.9081081081081083, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,8,normed_values_weighted_modulations_only,0.4517874916828851,0.12118182674800373,"[0.16370882371256032, 0.16370882371256004, 0.009278286319197887, 0.16901737343545684, 0.2016937542810885, 0.2425586898312473, 0.2425586898312473, 0.2016937542810885, 0.7836727068933308, 0.009278286319198033, 0.7836727068933308, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,8,normed_values_normed_weighted_modulations,0.44700355113325096,0.12566606688554507,"[0.15877293856741126, 0.15877293856741126, 0.09040430122636256, 0.302043271015401, 0.2058285651892368, 0.2455895154698607, 0.2455895154698607, 0.2058285651892368, 0.8761695056479293, 0.09040430122636256, 0.8761695056479293, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,9,normed_values_only_modulations,-0.025372499726586784,0.9344272342614517,"[0.9216216216216235, 0.921621621621621, 0.1621621621621637, 0.0, 0.8243243243243248, 0.7594594594594598, 0.7594594594594598, 0.8243243243243273, 0.07657657657657374, 0.16216216216215856, 0.0765765765765763, 0.9891891891891913, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,9,normed_values_weighted_modulations_only,0.49634762650554365,0.08448168094627015,"[0.16769603627550633, 0.16769603627550633, 0.0, 0.10261381700674962, 0.20603028170849305, 0.17772913246292973, 0.17772913246292998, 0.20603028170849333, 0.768675891903161, 0.0, 0.768675891903161, 1.0, 0.08225575274281431]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,9,normed_values_normed_weighted_modulations,0.49253072452372454,0.08727825919865723,"[0.08939077193456983, 0.08939077193456983, 0.0018778761263901647, 0.16984243787129358, 0.14502528288801453, 0.11249129236889828, 0.11249129236889804, 0.14502528288801475, 0.8528008973400459, 0.0018778761263899344, 0.8528008973400459, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,10,normed_values_only_modulations,-0.006386193186574796,0.9834805713232232,"[0.9096916299559468, 0.9096916299559468, 0.19823788546255666, 0.0, 0.7907488986784131, 0.7114537444933919, 0.7114537444933919, 0.7907488986784131, 0.12848751835535854, 0.19823788546255666, 0.12848751835535854, 0.9647577092510996, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,10,normed_values_weighted_modulations_only,0.4963736167861982,0.08446285346245087,"[0.16339716564230225, 0.16339716564230225, 2.2737945015942653e-16, 0.14494844313506372, 0.20705033778635643, 0.2049626657184942, 0.20496266571849467, 0.20705033778635665, 0.7550718748412661, 0.0, 0.7550718748412661, 1.0, 0.08798699649514925]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,10,normed_values_normed_weighted_modulations,0.4890630138900665,0.08987374380322181,"[0.08030295354345021, 0.08030295354345071, 0.005949332975667281, 0.23430490798497686, 0.14657470740744427, 0.14372940572196288, 0.1437294057219626, 0.14657470740744427, 0.8460109347514693, 0.0059493329756670306, 0.8460109347514693, 1.0, 0.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,11,normed_values_only_modulations,0.009409488051284637,0.975661833501248,"[0.8959861057506748, 0.8959861057506748, 0.21034349671941577, 0.0, 0.7813585488228468, 0.7454650714010018, 0.7454650714010018, 0.7813585488228468, 0.14312363308889753, 0.2103434967194125, 0.14312363308889753, 1.0, 0.983018139714395]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,11,normed_values_weighted_modulations_only,0.4913305395248547,0.088170640592312,"[0.19254082733009326, 0.19254082733009326, 0.0, 0.1270927274310188, 0.21724612386228642, 0.23322052354979098, 0.23322052354979098, 0.21724612386228642, 0.7330130069818617, 0.0, 0.7330130069818612, 1.0, 0.11258268993984571]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,11,normed_values_normed_weighted_modulations,0.48664482390910363,0.09171479175804838,"[0.10595304012022293, 0.10595304012022265, 0.0, 0.21544619720743563, 0.15367920977085878, 0.16244332768172562, 0.16244332768172534, 0.15367920977085878, 0.8274055594960343, 0.0, 0.8274055594960343, 1.0, 0.018900619038163022]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,12,normed_values_only_modulations,-0.015622199393152653,0.9596017324891004,"[0.8944298080541954, 0.8944298080541924, 0.20511855476100754, 0.0, 0.7826496048174638, 0.747647722995857, 0.747647722995857, 0.7826496048174638, 0.06918830761510364, 0.2051185547610046, 0.0691883076151007, 0.9751599548362835, 1.0]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,12,normed_values_weighted_modulations_only,0.5057461586603497,0.07786091261363567,"[0.1898738339782305, 0.1898738339782305, 3.748245531405016e-16, 0.07769002546704817, 0.19942306357262113, 0.20169025200320082, 0.20169025200320082, 0.19942306357262113, 0.7269828307519173, 0.0, 0.7269828307519173, 1.0, 0.1273790863285428]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,12,normed_values_normed_weighted_modulations,0.5018422869733783,0.0805655291231739,"[0.09613747654603269, 0.096137476546033, 0.0, 0.15615049927810812, 0.1288075066577064, 0.12262879786029476, 0.12262879786029476, 0.1288075066577067, 0.833320375129694, 0.0, 0.833320375129694, 1.0, 0.02525197863811002]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,13,normed_values_only_modulations,-0.019479729960943742,0.9496365696440561,"[0.8828500306514825, 0.8828500306514825, 0.19897456855714998, 0.0, 0.7624101354238253, 0.7681577529676195, 0.7681577529676195, 0.7624101354238253, 0.12149443009913441, 0.19897456855714998, 0.12149443009913685, 1.0, 0.8958666939124292]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_weighted_modulations_only,13,normed_values_weighted_modulations_only,0.4923478919501571,0.08741379813989895,"[0.20499085312560042, 0.20499085312560042, 0.0, 0.09698684476966685, 0.19989989494507565, 0.2358510746928396, 0.2358510746928396, 0.19989989494507532, 0.7163925488886156, 0.0, 0.7163925488886156, 1.0, 0.12626798870875902]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_normed_weighted_modulations,13,normed_values_normed_weighted_modulations,0.4932783432967771,0.08672553582900974,"[0.10719689678866946, 0.10719689678866913, 3.3079089223889427e-16, 0.18843296118364175, 0.12556963939160043, 0.1521446539321713, 0.15214465393217164, 0.12556963939160076, 0.8270902083922086, 0.0, 0.8270902083922086, 1.0, 0.02844891634332427]"
Experimental_methods's  with weights on harmonics and weights on regions and non-distributive Cap 0 normed_values_only_modulations,14,normed_values_only_modulations,-0.04038426337503072,0.8957851048729083,"[0.9003766753826192, 0.9003766753826192, 0.1958529137486553, 0.0, 0.7818263270493182, 0.8314121669805655, 0.8314121669805655, 0.7818263270493182, 0.08298134298792632, 0.19585291374865307, 0.08298134298792632, 1.0, 0.9131891239554646]"
